"X","country","state","district","year","dyid","Serial.No.","District","calcium","SDP","Gini"
11409,"India","Maharashtra","Wardha",2016,"Wardha2016",327,"Wardha",81.485718,985933,0.24
11410,"India","Maharashtra","Wardha",2017,"Wardha2017",327,"Wardha",81.558754,1026049,0.24
11411,"India","Maharashtra","Wardha",2018,"Wardha2018",327,"Wardha",81.448723,1067752,0.24
11412,"India","Maharashtra","Washim",2000,"Washim2000",352,"Washim",73.263161,285492,0.23
11413,"India","Maharashtra","Washim",2001,"Washim2001",352,"Washim",34.599998,295578,0.23
11414,"India","Maharashtra","Washim",2002,"Washim2002",352,"Washim",73.875,315961,0.23
11416,"India","Maharashtra","Washim",2004,"Washim2004",352,"Washim",112,370023,0.23
11417,"India","Maharashtra","Washim",2005,"Washim2005",352,"Washim",151.875,423632,0.23
11418,"India","Maharashtra","Washim",2006,"Washim2006",352,"Washim",71.26667,481983,0.23
11419,"India","Maharashtra","Washim",2007,"Washim2007",352,"Washim",34.25,538081,0.23
11420,"India","Maharashtra","Washim",2008,"Washim2008",352,"Washim",65.466667,546533,0.23
11421,"India","Maharashtra","Washim",2009,"Washim2009",352,"Washim",44.666668,599338,0.23
11425,"India","Maharashtra","Washim",2013,"Washim2013",352,"Washim",63,782973,0.23
11426,"India","Maharashtra","Washim",2014,"Washim2014",352,"Washim",24.744999,831025,0.23
11427,"India","Maharashtra","Washim",2015,"Washim2015",352,"Washim",85.384613,897225,0.23
11428,"India","Maharashtra","Washim",2016,"Washim2016",352,"Washim",93.529411,985933,0.23
11429,"India","Maharashtra","Washim",2017,"Washim2017",352,"Washim",81.325157,1026049,0.23
11430,"India","Maharashtra","Washim",2018,"Washim2018",352,"Washim",72.286102,1067752,0.23
11431,"India","Kerala","Wayanad",2000,"Wayanad2000",267,"Wayanad",16.4,79808,0.31
11432,"India","Kerala","Wayanad",2001,"Wayanad2001",267,"Wayanad",14.444445,83795,0.31
11433,"India","Kerala","Wayanad",2002,"Wayanad2002",267,"Wayanad",24.4,89927,0.31
11435,"India","Kerala","Wayanad",2004,"Wayanad2004",267,"Wayanad",18.140741,104776,0.31
11437,"India","Kerala","Wayanad",2006,"Wayanad2006",267,"Wayanad",15.234483,124625,0.31
11438,"India","Kerala","Wayanad",2007,"Wayanad2007",267,"Wayanad",14.207143,135747,0.31
11439,"India","Kerala","Wayanad",2008,"Wayanad2008",267,"Wayanad",12.24,144094,0.31
11440,"India","Kerala","Wayanad",2009,"Wayanad2009",267,"Wayanad",16.607143,157123,0.31
11441,"India","Kerala","Wayanad",2010,"Wayanad2010",267,"Wayanad",12.909678,167178,0.31
11442,"India","Kerala","Wayanad",2011,"Wayanad2011",267,"Wayanad",22.977777,176915,0.31
11443,"India","Kerala","Wayanad",2012,"Wayanad2012",267,"Wayanad",13.769697,188023,0.31
